id,title,created_at,user_id
107d7565-0ea7-419b-8baa-65bbe3e82fa3,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:17:22.835575+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
1fbd22b7-dafe-4e5f-8c11-0f7b4eb6149c,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:17:17.926818+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
380a25ee-20ce-40ae-8301-27d9e497648c,Imagem.jpeg,2025-01-21 21:07:46.327538+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
3f745b1d-8241-46f7-9405-e7ef1e196836,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:15:22.40063+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
419b579e-262c-42f0-a080-0885c4f423c6,(IMS) Postagens Feed (1).jpg,2025-01-21 20:47:21.664485+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
42c27e7d-e777-46ed-b395-f549d5c7c1e0,(KLAFKE) Postagens Feed.jpg,2025-01-21 20:31:19.600382+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
48f90c82-8ad2-4cf3-9f6f-497509a93f7b,Imagem.jpeg,2025-01-21 21:16:59.76537+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
491807b0-71c2-4fd6-919d-86a1a43051d2,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:11:04.687085+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
83825d4f-4c04-412e-8319-29aad6e79d2e,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:12:08.545941+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
a8cca274-c938-4f51-b1db-f9cd5863ebd2,(KLAFKE) Postagens Feed.jpg,2025-01-21 20:49:34.861426+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
b1e544cf-8a84-4a88-a8cc-3ae232d62d1f,Imagem.jpeg,2025-01-21 21:07:38.14322+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
bd31b632-252b-473b-bd7a-9afc69b3b286,Imagem.jpeg,2025-01-21 21:17:18.78205+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
c7c9d873-4a12-45e2-bf90-981fa8aab0ff,(KLAFKE) Postagens Feed.jpg,2025-01-21 21:07:45.669784+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
d0e5e4b0-1f4e-4444-8066-b9f32f7fbe95,Documento Combinado,2025-01-21 21:17:22.764791+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
e8437278-963d-47a2-b007-e83896b1d73b,(KLAFKE) Postagens Feed.jpg,2025-01-21 20:33:43.773897+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d
ee1c4fc4-ebde-4024-af8b-7e47b9f98954,Documento Combinado,2025-01-21 21:15:22.219887+00,82b21578-3bc0-4f06-8b2a-df771bdbb14d